ID,Education
311,Graduate
312,Graduate Professional
313,Graduate Professional
314,12th Pass
315,Post Graduate
316,Graduate
317,Graduate
318,Graduate Professional
319,Graduate
320,Graduate
321,Graduate Professional
322,Post Graduate
323,Post Graduate
324,Post Graduate
325,Graduate
326,Post Graduate
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate Professional
331,Graduate
332,Graduate
333,Graduate
334,12th Pass
335,Graduate
336,Graduate
337,Post Graduate
338,12th Pass
339,Post Graduate
340,12th Pass
341,Post Graduate
342,Graduate
343,Graduate
344,Graduate
345,Graduate
346,Graduate Professional
347,Graduate
348,Post Graduate
349,Post Graduate
350,Graduate Professional
351,Graduate Professional
352,Graduate
353,Graduate Professional
354,Graduate
355,12th Pass
356,Graduate
357,Post Graduate
358,Post Graduate
359,Graduate Professional
360,Graduate Professional
361,12th Pass
362,Graduate Professional
363,Post Graduate
364,Graduate
365,Graduate Professional
366,Graduate
367,Post Graduate
368,Post Graduate
369,Graduate
370,Graduate Professional
371,Graduate
372,Post Graduate
373,Graduate
374,12th Pass
375,Post Graduate
376,Graduate
377,10th Pass
378,Graduate Professional
379,Graduate
380,12th Pass
381,12th Pass
382,Graduate
383,Graduate
384,Graduate
385,Graduate
386,Graduate
387,12th Pass
388,Graduate
389,Graduate
390,12th Pass
391,12th Pass
392,Post Graduate
393,Graduate
394,Post Graduate
395,Graduate
396,12th Pass
397,12th Pass
398,Graduate
399,Post Graduate
400,Graduate Professional
401,Post Graduate
402,12th Pass
403,Graduate
404,12th Pass
405,Post Graduate
406,Graduate
407,Graduate
408,Post Graduate
409,12th Pass
410,12th Pass
411,Graduate
412,Post Graduate
413,Graduate Professional
414,12th Pass
415,12th Pass
416,Graduate
417,Graduate
418,Post Graduate
419,Graduate
420,Post Graduate
421,Graduate Professional
422,Graduate
423,Post Graduate
424,Graduate
425,12th Pass
426,Graduate
427,Graduate
428,Graduate Professional
429,Graduate
430,Graduate
431,Post Graduate
432,Graduate
433,Graduate
434,Post Graduate
435,Post Graduate
436,Post Graduate
437,Graduate Professional
438,12th Pass
439,Post Graduate
440,Graduate
441,Graduate
442,Graduate
443,Post Graduate
444,Graduate Professional
445,Post Graduate
446,Graduate
447,Graduate Professional
448,12th Pass
449,Post Graduate
450,Graduate Professional
451,Post Graduate
452,12th Pass
453,Graduate Professional
454,Post Graduate
455,Graduate
456,Graduate
457,Graduate
458,Post Graduate
459,Post Graduate
460,Graduate
461,12th Pass
462,Post Graduate
463,10th Pass
464,Graduate
465,12th Pass
466,Post Graduate
467,Graduate
468,Graduate
469,Graduate Professional
470,Graduate
471,Graduate Professional
472,Graduate Professional
473,Graduate Professional
474,Post Graduate
475,Graduate
476,12th Pass
477,10th Pass
478,Graduate
479,Graduate Professional
480,Graduate
481,Graduate
482,Graduate
483,12th Pass
484,Graduate Professional
485,Graduate Professional
486,Graduate
487,Graduate Professional
488,Graduate
489,Post Graduate
490,12th Pass
491,Graduate
492,Post Graduate
493,10th Pass
494,Graduate
495,Graduate
496,Graduate
497,Post Graduate
498,Post Graduate
499,12th Pass
500,Graduate
501,Graduate
502,Graduate
503,Graduate
504,Post Graduate
505,Graduate
506,Post Graduate
507,Graduate
508,Post Graduate
509,12th Pass
510,Post Graduate
511,Graduate
512,Post Graduate
513,Post Graduate
514,Graduate
515,12th Pass
516,Graduate
517,Graduate
518,10th Pass
519,Graduate
520,Post Graduate
521,Graduate Professional
522,12th Pass
523,Graduate
524,12th Pass
525,10th Pass
526,Graduate
527,12th Pass
528,Graduate
529,Graduate Professional
530,Graduate
531,Post Graduate
532,Graduate Professional
533,Graduate Professional
534,Graduate
535,Post Graduate
536,Graduate Professional
537,12th Pass
538,Graduate
539,12th Pass
540,Graduate
541,Graduate
542,12th Pass
543,Graduate
544,Graduate
545,Graduate
546,Post Graduate
547,Graduate
548,Graduate
549,Graduate Professional
550,Graduate
551,Post Graduate
552,Graduate
553,Post Graduate
554,Post Graduate
555,Graduate
556,Post Graduate
557,Graduate
558,Graduate
559,10th Pass
560,Graduate
561,Post Graduate
562,Post Graduate
563,Post Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,Graduate
568,Graduate
569,12th Pass
570,Post Graduate
571,8th Pass
572,Graduate
573,12th Pass
574,Graduate
575,Graduate
576,12th Pass
577,12th Pass
578,12th Pass
579,Graduate
580,Graduate Professional
581,Graduate Professional
582,Post Graduate
583,Post Graduate
584,Graduate
585,Graduate
586,Post Graduate
587,Graduate
588,Graduate
589,Post Graduate
590,Graduate
591,Graduate Professional
592,Graduate
593,Graduate Professional
594,Graduate
595,12th Pass
596,Post Graduate
597,12th Pass
598,Graduate
599,Post Graduate
600,Graduate
601,Post Graduate
602,Post Graduate
603,12th Pass
604,Graduate
605,Graduate
606,Graduate
607,Post Graduate
608,12th Pass
609,Post Graduate
610,Post Graduate
611,Post Graduate
612,Graduate Professional
613,Post Graduate
614,Graduate
615,Graduate Professional
616,Graduate
617,Post Graduate
618,Graduate
619,Graduate
620,Graduate
621,Graduate Professional
622,Post Graduate
623,Graduate Professional
624,12th Pass
625,Graduate
626,Graduate
627,Graduate Professional
628,Post Graduate
629,Graduate Professional
630,12th Pass
631,Graduate Professional
632,Post Graduate
633,Post Graduate
634,Graduate
635,Graduate
636,Graduate Professional
637,Post Graduate
638,Post Graduate
639,Graduate Professional
640,12th Pass
641,Post Graduate
642,Graduate
643,Graduate
644,Graduate
645,Graduate Professional
646,12th Pass
647,Graduate Professional
648,Graduate
649,Post Graduate
650,Graduate Professional
651,12th Pass
652,Graduate
653,12th Pass
654,Graduate
655,Graduate
656,Post Graduate
657,Graduate
658,Post Graduate
659,Post Graduate
660,Graduate Professional
661,Graduate
662,Graduate
663,Graduate
664,Post Graduate
665,Graduate
666,Post Graduate
667,Graduate Professional
668,Graduate
669,Graduate
670,Post Graduate
671,Graduate
672,Post Graduate
673,Post Graduate
674,Graduate
675,12th Pass
676,Post Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,Post Graduate
685,Post Graduate
686,Post Graduate
687,12th Pass
688,Graduate
689,Graduate
690,Post Graduate
691,Post Graduate
692,Graduate
693,12th Pass
694,Graduate
695,Graduate
696,12th Pass
697,12th Pass
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,Graduate
703,Post Graduate
704,Graduate Professional
705,12th Pass
706,12th Pass
707,Post Graduate
708,10th Pass
709,Graduate
710,Graduate Professional
711,Graduate Professional
712,Graduate
713,12th Pass
714,Graduate
715,Post Graduate
716,Graduate
717,Graduate
718,Graduate
719,Post Graduate
720,12th Pass
721,Graduate
722,Graduate
723,Graduate
724,12th Pass
725,Post Graduate
726,12th Pass
727,Graduate
728,Graduate
729,Post Graduate
730,Graduate
731,12th Pass
732,Post Graduate
733,Graduate
734,12th Pass
735,Graduate
736,Post Graduate
737,12th Pass
738,Graduate
739,Post Graduate
740,Graduate
741,Graduate Professional
742,Graduate
743,12th Pass
744,Graduate
745,Graduate Professional
746,Graduate Professional
747,Graduate
748,Post Graduate
749,Graduate
750,Graduate
751,Graduate
752,12th Pass
753,Graduate
754,Graduate
755,Post Graduate
756,12th Pass
757,Graduate
758,Graduate Professional
759,Graduate
760,Graduate
761,Post Graduate
762,Graduate Professional
763,Graduate
764,Graduate
765,Graduate
766,Graduate
767,12th Pass
768,Graduate
769,Post Graduate
770,Post Graduate
771,Graduate Professional
772,Post Graduate
773,Graduate
774,Graduate
775,12th Pass
776,12th Pass
777,Graduate
778,Graduate
779,Graduate
780,Graduate Professional
781,Graduate
782,Graduate
783,Graduate
784,12th Pass
785,Post Graduate
786,Graduate Professional
787,Graduate
788,Graduate Professional
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate
793,Post Graduate
794,Graduate
795,Graduate
796,Graduate
797,12th Pass
798,Graduate
799,Graduate
800,Post Graduate
801,Graduate
802,Graduate
803,Post Graduate
804,Graduate Professional
805,Post Graduate
806,Graduate
807,Graduate Professional
808,Post Graduate
809,Post Graduate
810,Graduate
811,12th Pass
812,Post Graduate
813,Graduate Professional
814,Graduate
815,Graduate
816,Post Graduate
817,Graduate
818,Graduate Professional
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,Post Graduate
824,Post Graduate
825,12th Pass
826,12th Pass
827,Graduate
828,Graduate
829,Graduate
830,Graduate
831,10th Pass
832,12th Pass
833,Post Graduate
834,Graduate
835,10th Pass
836,Graduate Professional
837,Graduate Professional
838,Post Graduate
839,12th Pass
840,Graduate
841,Graduate
842,Post Graduate
843,Post Graduate
844,Graduate Professional
845,Graduate
846,Graduate
847,12th Pass
848,Graduate
849,Graduate
850,Post Graduate
851,Graduate
852,Post Graduate
853,Graduate
854,Post Graduate
855,Graduate
856,Graduate Professional
857,Graduate Professional
858,Graduate
859,Post Graduate
860,Post Graduate
861,Post Graduate
862,Graduate
863,Graduate
864,Graduate Professional
865,12th Pass
866,12th Pass
867,12th Pass
868,Graduate Professional
869,Graduate
870,Graduate
871,12th Pass
872,10th Pass
873,Graduate Professional
874,12th Pass
875,Graduate
876,Graduate
877,Graduate Professional
878,Post Graduate
879,12th Pass
880,Graduate Professional
881,Graduate Professional
882,10th Pass
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Post Graduate
888,Graduate
889,Post Graduate
890,10th Pass
891,12th Pass
892,Graduate
893,Graduate
894,Graduate Professional
895,Post Graduate
896,Post Graduate
897,Graduate
898,12th Pass
899,Graduate Professional
900,Graduate Professional
901,Graduate
902,12th Pass
903,12th Pass
904,Graduate
905,Graduate Professional
906,Graduate
907,Graduate
908,Graduate
909,Graduate
910,Graduate
911,12th Pass
912,12th Pass
913,Post Graduate
914,12th Pass
915,Graduate Professional
916,Graduate
917,Graduate
918,Post Graduate
919,12th Pass
920,Graduate
921,Post Graduate
922,Graduate Professional
923,12th Pass
924,Post Graduate
925,12th Pass
926,12th Pass
927,12th Pass
928,Post Graduate
929,Graduate Professional
930,Graduate
931,12th Pass
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate
936,Post Graduate
937,Graduate Professional
938,Graduate Professional
939,Graduate Professional
940,Post Graduate
941,Post Graduate
942,12th Pass
943,Graduate
944,Post Graduate
945,12th Pass
946,Graduate Professional
947,Graduate
948,Post Graduate
949,Graduate Professional
950,Graduate Professional
951,Graduate
952,Graduate
953,Graduate
954,Graduate
955,Graduate
956,Graduate
957,Post Graduate
958,Graduate
959,Graduate
960,Graduate
961,Graduate
962,Graduate
963,Graduate
964,Graduate Professional
965,Post Graduate
966,Graduate Professional
967,Graduate
968,Graduate Professional
969,Graduate Professional
970,12th Pass
971,12th Pass
972,Graduate Professional
973,12th Pass
974,Graduate
975,Graduate Professional
976,Graduate
977,10th Pass
978,Graduate
979,Post Graduate
980,Graduate Professional
981,12th Pass
982,Graduate
983,Post Graduate
984,Graduate Professional
985,Post Graduate
986,Graduate
987,Graduate
988,Graduate
989,12th Pass
990,Post Graduate
991,Graduate Professional
992,Graduate Professional
993,Graduate
994,Graduate Professional
995,12th Pass
996,12th Pass
997,Graduate
998,Graduate
999,12th Pass
1000,Post Graduate
1001,Graduate
1002,Post Graduate
1003,Graduate
1004,10th Pass
1005,Graduate Professional
1006,Post Graduate
1007,Post Graduate
1008,Graduate
1009,12th Pass
1010,Post Graduate
1011,Graduate
1012,Post Graduate
1013,Post Graduate
1014,12th Pass
1015,Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate
1019,12th Pass
1020,12th Pass
1021,Graduate
1022,Graduate
1023,Post Graduate
1024,12th Pass
1025,12th Pass
1026,Graduate
1027,12th Pass
1028,Post Graduate
1029,Graduate
1030,Post Graduate
1031,Graduate Professional
1032,Graduate
1033,Graduate
1034,Post Graduate
1035,Post Graduate
1036,Post Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Post Graduate
1041,Post Graduate
1042,Graduate Professional
1043,Post Graduate
1044,12th Pass
1045,Graduate
1046,12th Pass
1047,Graduate
1048,12th Pass
1049,Graduate
1050,Post Graduate
1051,Graduate
1052,Graduate
1053,Graduate
1054,Post Graduate
1055,Graduate Professional
1056,Graduate Professional
1057,Post Graduate
1058,Post Graduate
1059,Graduate
1060,Post Graduate
1061,Graduate Professional
1062,Graduate
1063,12th Pass
1064,Graduate
1065,12th Pass
1066,Post Graduate
1067,Graduate
1068,Graduate Professional
1069,Graduate
1070,12th Pass
1071,Graduate
1072,12th Pass
1073,Graduate
1074,Graduate
1075,Graduate
1076,Graduate
1077,Post Graduate
1078,Graduate Professional
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,Graduate Professional
1083,Post Graduate
1084,Post Graduate
1085,Post Graduate
1086,Graduate Professional
1087,Graduate
1088,Graduate
1089,Graduate
1090,Post Graduate
1091,Post Graduate
1092,Graduate
1093,Graduate
1094,10th Pass
1095,Graduate
1096,12th Pass
1097,10th Pass
1098,Graduate Professional
1099,Graduate
1100,Graduate
1101,Graduate
1102,Graduate
1103,12th Pass
1104,Graduate
1105,12th Pass
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,Graduate
1111,12th Pass
1112,Graduate
1113,Post Graduate
1114,Graduate
1115,Graduate
1116,Graduate Professional
1117,Graduate Professional
1118,Post Graduate
1119,12th Pass
1120,Graduate
1121,Post Graduate
1122,Graduate
1123,Graduate Professional
1124,12th Pass
1125,Graduate Professional
1126,12th Pass
1127,Graduate
1128,Graduate Professional
1129,12th Pass
1130,12th Pass
1131,Graduate
1132,Graduate
1133,Graduate Professional
1134,Graduate
1135,Post Graduate
1136,Graduate
1137,Post Graduate
1138,Graduate
1139,12th Pass
1140,Graduate
1141,Graduate
1142,Post Graduate
1143,Graduate
1144,Graduate
1145,Graduate
1146,10th Pass
1147,Graduate
1148,Graduate
1149,Graduate
1150,Graduate
1151,10th Pass
1152,Post Graduate
1153,Graduate
1154,Graduate
1155,12th Pass
1156,Graduate
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Graduate
1161,Graduate
1162,Graduate
1163,Post Graduate
1164,Graduate Professional
1165,Graduate Professional
1166,Graduate Professional
1167,Post Graduate
1168,Graduate
1169,Graduate
1170,10th Pass
1171,Graduate
1172,Graduate Professional
1173,Graduate Professional
1174,Graduate Professional
1175,Graduate
1176,Graduate Professional
1177,Graduate
1178,12th Pass
1179,12th Pass
1180,Post Graduate
1181,Post Graduate
1182,Post Graduate
1183,Graduate
1184,12th Pass
1185,Post Graduate
1186,12th Pass
1187,Graduate
1188,Graduate
1189,Post Graduate
1190,10th Pass
1191,12th Pass
1192,Post Graduate
1193,Post Graduate
1194,12th Pass
1195,12th Pass
1196,Graduate Professional
1197,Graduate
1198,10th Pass
1199,12th Pass
1200,Graduate
1201,10th Pass
1202,12th Pass
1203,Graduate
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Graduate
1208,Post Graduate
1209,Graduate
1210,Post Graduate
1211,Graduate
1212,Post Graduate
1213,12th Pass
1214,Graduate
1215,Graduate
1216,Graduate Professional
1217,12th Pass
1218,Graduate
1219,Post Graduate
1220,12th Pass
1221,10th Pass
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Post Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,12th Pass
1230,Post Graduate
1231,Graduate
1232,Post Graduate
1233,Post Graduate
1234,Graduate Professional
1235,Post Graduate
1236,Graduate
1237,10th Pass
1238,Post Graduate
1239,Post Graduate
1240,Post Graduate
1241,12th Pass
1242,Graduate
1243,Graduate
1244,10th Pass
1245,10th Pass
1246,12th Pass
1247,Graduate
1248,Post Graduate
1249,Post Graduate
1250,Graduate
1251,Graduate
1252,12th Pass
1253,Graduate
1254,Graduate Professional
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Graduate Professional
1262,Post Graduate
1263,Post Graduate
1264,12th Pass
1265,Graduate
1266,Graduate Professional
1267,Post Graduate
1268,Graduate Professional
1269,12th Pass
1270,Graduate Professional
1271,Graduate
1272,Graduate
1273,Post Graduate
1274,12th Pass
1275,Graduate
1276,Graduate
1277,Graduate
1278,Post Graduate
1279,Post Graduate
1280,Post Graduate
1281,10th Pass
1282,Graduate
1283,Graduate Professional
1284,Graduate
1285,Graduate
1286,12th Pass
1287,Post Graduate
1288,10th Pass
1289,Graduate
1290,Graduate
1291,12th Pass
1292,Graduate
1293,Post Graduate
1294,Post Graduate
1295,Graduate
1296,Graduate
1297,Graduate
1298,Graduate Professional
1299,Graduate Professional
1300,Post Graduate
1301,Graduate Professional
1302,12th Pass
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,12th Pass
1307,Graduate
1308,Graduate Professional
1309,Post Graduate
1310,Graduate
1311,Graduate
1312,Graduate Professional
1313,Graduate Professional
1314,Graduate
1315,Post Graduate
1316,Graduate
1317,10th Pass
1318,12th Pass
1319,Graduate Professional
1320,Graduate
1321,Graduate
1322,Graduate
1323,Graduate
1324,12th Pass
1325,Post Graduate
1326,Graduate
1327,Graduate
1328,Post Graduate
1329,Post Graduate
1330,Graduate Professional
1331,Post Graduate
1332,12th Pass
1333,Graduate
1334,Graduate Professional
1335,12th Pass
1336,Post Graduate
1337,Post Graduate
1338,Post Graduate
1339,Graduate
1340,Graduate Professional
1341,12th Pass
1342,Post Graduate
1343,Graduate
1344,Graduate
1345,10th Pass
1346,Post Graduate
1347,Post Graduate
1348,Graduate
1349,12th Pass
1350,Graduate
1351,Graduate Professional
1352,Graduate
1353,Post Graduate
1354,Graduate
1355,Graduate
1356,Post Graduate
1357,Graduate
1358,Graduate
1359,Graduate
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Post Graduate
1364,Post Graduate
1365,12th Pass
1366,Graduate Professional
1367,Post Graduate
1368,Graduate Professional
1369,Post Graduate
1370,Graduate Professional
1371,Graduate
1372,12th Pass
1373,Post Graduate
